-5.90 120.3
-5.42 126.5
-4.95 132.2
-4.48 118.1
-4.00 129.1
-3.50 134.5
-2.85 135.7
-2.07 131.0
-1.19 131.5
-0.47 122.2
-0.99 130.2
-0.24 125.1
-1.79 126.7
-1.71 142.0
-1.58 122.2
-1.63 123.8
-3.50 120.5
-3.19 129.6
-2.72 127.6
4.88 142.4
4.48 143.7
4.07 139.4
3.74 129.6
3.34 127.2
2.90 114.1
2.39 75.3
1.76 124.3
1.04 136.9
0.45 130.1
0.72 138.0
0.22 139.6
1.55 132.5
1.51 129.2
1.43 131.8
1.49 127.9
2.93 105.7
2.66 84.9
2.27 95.6

