-5.93 738.2
-5.57 735.4
-5.18 712.4
-4.78 717.2
-4.40 718.4
-3.84 706.8
-3.36 702.5
-2.84 701.8
-2.08 686.2
-1.23 646.4
-1.24 647.7
-0.48 525.6
-0.27 505.0
4.91 767.9
4.61 757.8
4.26 764.6
3.94 760.3
3.63 745.4
3.20 746.0
2.80 751.3
2.40 774.2
1.76 722.1
1.07 680.3
1.03 677.4
0.41 568.6
0.24 530.2
