-1.24 278.8
-1.25 274.1
-4.84 269.9
-4.34 263.4
-3.43 262.7
-2.89 267.3
-1.73 265.5
-1.77 277.1
-1.85 280.3
-1.58 266.6
-1.03 273.4
-0.33 272.7
1.15 282.5
1.16 278.4
4.11 278.0
3.76 279.2
3.08 257.8
2.55 250.4
1.52 279.6
1.53 278.6
1.31 285.2
0.85 276.4
0.28 279.0
